Data Name,Total,Binary,Integer,Linear
grid42nDr0nDe1,7585,3717,49,3520
grid42nDr0nDe2,11172,5907,59,4155
grid42nDr0nDe3,16961,9570,73,5533
grid42nDr1nDe0,4147,1819,38,2290
grid42nDr1nDe1,9442,5024,59,4060
grid43nDr0nDe1,12709,7289,70,5051
grid43nDr0nDe2,12408,6827,62,4468
grid43nDr0nDe3,12155,6212,55,4103
grid43nDr1nDe0,4056,1846,38,2172
grid43nDr1nDe1,4051,1651,30,2071
grid44nDr0nDe1,7148,3380,49,3420
grid44nDr0nDe2,14116,7975,72,5018
grid44nDr0nDe3,14983,8208,68,4922
grid44nDr1nDe0,5031,2231,45,2755
grid44nDr1nDe1,11298,6304,68,4627
grid45nDr0nDe1,18230,11082,89,6760
grid45nDr0nDe2,20836,12659,89,7037
grid45nDr0nDe3,21139,12806,83,6465
grid45nDr1nDe0,15382,9266,86,6030
grid45nDr1nDe1,16992,10304,84,6305
grid46nDr0nDe1,11933,6593,64,4977
grid46nDr0nDe2,13067,7128,63,4825
grid46nDr0nDe3,15636,8551,64,5236
grid46nDr1nDe0,8311,4421,58,3832
grid46nDr1nDe1,11393,6245,63,4786
grid47nDr0nDe1,11296,6364,66,4567
grid47nDr0nDe2,17389,10346,81,5911
grid47nDr0nDe3,6342,2247,30,2280
grid47nDr1nDe0,5779,2761,49,2969
grid47nDr1nDe1,4986,2182,36,2469
grid48nDr0nDe1,15287,9199,81,5708
grid48nDr0nDe2,17789,10692,84,5962
grid48nDr0nDe3,20064,11981,84,6214
grid48nDr1nDe0,13278,7894,81,5303
grid48nDr1nDe1,10169,5435,62,4373
grid49nDr0nDe1,16310,9430,83,6498
grid49nDr0nDe2,18463,10692,83,6637
grid49nDr0nDe3,20473,11794,83,6811
grid49nDr1nDe0,14255,8099,83,6073
grid49nDr1nDe1,15491,9073,81,6038
grid4nDr0nDe1,11584,6440,66,4779
grid4nDr0nDe2,17816,10367,81,6317
grid4nDr0nDe3,20356,11781,81,6709
grid4nDr1nDe0,6464,3102,51,3311
grid4nDr1nDe1,14662,8674,77,5612
grid50nDr0nDe1,17183,10445,90,6349
grid50nDr0nDe2,5259,2094,31,2083
grid50nDr0nDe3,18717,11008,81,5843
grid50nDr1nDe0,12905,7629,81,5195
grid50nDr1nDe1,4072,1702,31,2040
grid51nDr0nDe1,4573,1903,35,2336
grid51nDr0nDe2,8521,4118,47,3305
grid51nDr0nDe3,13289,6914,59,4531
grid51nDr1nDe0,2931,1175,32,1724
grid51nDr1nDe1,6973,3409,47,3218
grid52nDr0nDe1,11465,6413,66,4687
grid52nDr0nDe2,13214,7351,66,4746
grid52nDr0nDe3,14024,7483,62,4694
grid52nDr1nDe0,4187,1881,39,2267
grid52nDr1nDe1,10523,5747,62,4415
grid53nDr0nDe1,17786,10682,89,6716
grid53nDr0nDe2,8079,3782,43,3203
grid53nDr0nDe3,6742,2465,31,2461
grid53nDr1nDe0,15598,9274,89,6235
grid53nDr1nDe1,16026,9742,83,5902
grid54nDr0nDe1,15259,8821,79,6060
grid54nDr0nDe2,17211,9948,79,6133
grid54nDr0nDe3,17307,9876,71,5575
grid54nDr1nDe0,12855,7349,77,5429
grid54nDr1nDe1,13868,8024,74,5471
grid55nDr0nDe1,16523,9561,88,6575
grid55nDr0nDe2,18245,10634,88,6472
grid55nDr0nDe3,20356,11795,88,6688
grid55nDr1nDe0,14330,8230,88,6012
grid55nDr1nDe1,14614,8510,81,5724
grid56nDr0nDe1,6301,2991,41,2970
grid56nDr0nDe2,9806,4883,52,3820
grid56nDr0nDe3,12200,6091,55,4269
grid56nDr1nDe0,1574,502,18,1054
grid56nDr1nDe1,8243,4139,52,3753
grid57nDr0nDe1,9773,5285,61,4128
grid57nDr0nDe2,13236,7401,68,4716
grid57nDr0nDe3,8737,3840,40,3072
grid57nDr1nDe0,5784,2822,48,2914
grid57nDr1nDe1,10828,6028,65,4436
grid58nDr0nDe1,7834,3892,51,3592
grid58nDr0nDe2,13673,7570,69,4983
grid58nDr0nDe3,12949,6638,60,4466
grid58nDr1nDe0,3735,1547,37,2151
grid58nDr1nDe1,7912,3938,51,3624
grid59nDr0nDe1,11113,6223,64,4527
grid59nDr0nDe2,6388,2719,34,2584
grid59nDr0nDe3,10812,5221,48,3758
grid59nDr1nDe0,8526,4624,59,3843
grid59nDr1nDe1,5451,2477,37,2638
grid5nDr0nDe1,9213,4747,60,4107
grid5nDr0nDe2,9795,4876,55,3813
grid5nDr0nDe3,19224,11249,84,6106
grid5nDr1nDe0,6779,3367,55,3357
grid5nDr1nDe1,7051,3387,49,3316
grid60nDr0nDe1,16674,10066,89,6220
grid60nDr0nDe2,12936,7109,69,4707
grid60nDr0nDe3,6539,2368,30,2356
grid60nDr1nDe0,11846,6884,78,4884
grid60nDr1nDe1,4294,1694,33,2268
grid61nDr0nDe1,6944,3410,46,3189
grid61nDr0nDe2,7408,3381,41,2935
grid61nDr0nDe3,6671,2464,31,2391
grid61nDr1nDe0,1512,456,20,1036
grid61nDr1nDe1,7060,3416,48,3297
grid62nDr0nDe1,6785,3241,47,3198
grid62nDr0nDe2,13372,7443,67,4811
grid62nDr0nDe3,14212,7573,63,4791
grid62nDr1nDe0,4570,2094,40,2436
grid62nDr1nDe1,4693,1987,33,2374
grid63nDr0nDe1,6094,2806,41,2948
grid63nDr0nDe2,13713,7666,65,4931
grid63nDr0nDe3,12985,6734,56,4410
grid63nDr1nDe0,2540,936,27,1577
grid63nDr1nDe1,10885,5969,61,4556
grid64nDr0nDe1,14374,8374,77,5624
grid64nDr0nDe2,12056,6421,61,4523
grid64nDr0nDe3,15986,8783,69,5349
grid64nDr1nDe0,11422,6378,73,4971
grid64nDr1nDe1,10285,5469,61,4456
grid65nDr0nDe1,11925,6727,66,4833
grid65nDr0nDe2,17311,10290,78,5892
grid65nDr0nDe3,21353,12624,86,6858
grid65nDr1nDe0,10214,5692,66,4456
grid65nDr1nDe1,11501,6409,64,4729
grid66nDr0nDe1,6816,3228,47,3242
grid66nDr0nDe2,12513,6770,67,4625
grid66nDr0nDe3,13730,7337,64,4544
grid66nDr1nDe0,2611,981,30,1600
grid66nDr1nDe1,8869,4665,57,3848
grid67nDr0nDe1,14547,8567,76,5605
grid67nDr0nDe2,17705,10504,80,6070
grid67nDr0nDe3,19894,11601,81,6427
grid67nDr1nDe0,12660,7408,76,5176
grid67nDr1nDe1,13335,7681,72,5283
grid68nDr0nDe1,4313,1765,32,2217
grid68nDr0nDe2,9320,4607,49,3613
grid68nDr0nDe3,7416,2897,33,2701
grid68nDr1nDe0,691,148,11,532
grid68nDr1nDe1,6900,3288,45,3268
grid69nDr0nDe1,5470,2436,38,2697
grid69nDr0nDe2,9168,4505,50,3562
grid69nDr0nDe3,21496,12881,86,6744
grid69nDr1nDe0,1039,287,15,737
grid69nDr1nDe1,7039,3395,46,3299
grid6nDr0nDe1,11507,6333,68,4807
grid6nDr0nDe2,15133,8624,74,5384
grid6nDr0nDe3,17662,10055,76,5746
grid6nDr1nDe0,9143,4877,65,4201
grid6nDr1nDe1,10323,5547,63,4414
grid70nDr0nDe1,13636,8028,76,5233
grid70nDr0nDe2,16489,9712,79,5647
grid70nDr0nDe3,18620,10869,79,5887
grid70nDr1nDe0,6049,2965,50,3034
grid70nDr1nDe1,11584,6466,68,4751
grid71nDr0nDe1,16812,9910,86,6517
grid71nDr0nDe2,18548,11087,86,6324
grid71nDr0nDe3,21223,12500,86,6852
grid71nDr1nDe0,14078,8272,84,5722
grid71nDr1nDe1,14546,8508,76,5663
grid72nDr0nDe1,4771,2077,35,2360
grid72nDr0nDe2,13334,7365,67,4851
grid72nDr0nDe3,15480,8443,69,5183
grid72nDr1nDe0,1058,279,15,764
grid72nDr1nDe1,10603,5767,63,4474
grid73nDr0nDe1,16662,9812,86,6465
grid73nDr0nDe2,18823,11058,86,6628
grid73nDr0nDe3,21018,12251,86,6896
grid73nDr1nDe0,14111,8209,84,5818
grid73nDr1nDe1,15664,9304,82,5979
grid74nDr0nDe1,16755,10061,86,6309
grid74nDr0nDe2,18035,10756,83,6145
grid74nDr0nDe3,19196,11287,80,6044
grid74nDr1nDe0,14759,8749,86,5924
grid74nDr1nDe1,11081,6107,66,4609
grid75nDr0nDe1,8086,4066,50,3671
grid75nDr0nDe2,12932,7173,64,4644
grid75nDr0nDe3,17282,9911,73,5513
grid75nDr1nDe0,6302,3120,49,3133
grid75nDr1nDe1,5484,2490,39,2656
grid76nDr0nDe1,10353,5507,64,4483
grid76nDr0nDe2,5504,2181,34,2238
grid76nDr0nDe3,7569,3036,38,2710
grid76nDr1nDe0,5822,2760,48,3014
grid76nDr1nDe1,6413,2997,44,3073
grid77nDr0nDe1,4680,1930,34,2417
grid77nDr0nDe2,12835,7056,67,4661
grid77nDr0nDe3,6483,2254,29,2415
grid77nDr1nDe0,2358,816,25,1517
grid77nDr1nDe1,4307,1715,32,2261
grid78nDr0nDe1,15589,9111,79,6100
grid78nDr0nDe2,17524,10223,79,6171
grid78nDr0nDe3,19637,11350,79,6423
grid78nDr1nDe0,13430,7814,79,5537
grid78nDr1nDe1,5326,2368,39,2620
grid79nDr0nDe1,13776,7976,75,5426
grid79nDr0nDe2,18020,10617,84,6268
grid79nDr0nDe3,19440,11399,80,6176
grid79nDr1nDe0,10319,5631,67,4621
grid79nDr1nDe1,11970,6626,67,4978
grid7nDr0nDe1,7039,3313,48,3379
grid7nDr0nDe2,7849,3552,44,3202
grid7nDr0nDe3,7428,2935,36,2672
grid7nDr1nDe0,1279,362,18,899
grid7nDr1nDe1,7947,3905,52,3691
grid80nDr0nDe1,15061,9005,78,5679
grid80nDr0nDe2,18579,11024,83,6421
grid80nDr0nDe3,20882,12243,83,6771
grid80nDr1nDe0,11554,6614,71,4869
grid80nDr1nDe1,15912,9602,80,5931
grid81nDr0nDe1,17121,10299,87,6436
grid81nDr0nDe2,7783,3598,45,3089
grid81nDr0nDe3,6773,2512,33,2443
grid81nDr1nDe0,13291,7809,80,5402
grid81nDr1nDe1,12120,6824,69,4928
grid82nDr0nDe1,15140,9022,82,5737
grid82nDr0nDe2,17250,10285,82,5832
grid82nDr0nDe3,20119,11922,85,6327
grid82nDr1nDe0,9070,4806,66,4198
grid82nDr1nDe1,9370,4824,59,4188
grid83nDr0nDe1,16117,9505,81,6232
grid83nDr0nDe2,18496,10977,82,6386
grid83nDr0nDe3,21071,12442,83,6761
grid83nDr1nDe0,11108,6284,69,4755
grid83nDr1nDe1,14935,8889,76,5671
grid84nDr0nDe1,16292,9666,85,6242
grid84nDr0nDe2,17077,9970,79,5977
grid84nDr0nDe3,20729,12176,85,6683
grid84nDr1nDe0,11779,6645,72,5062
grid84nDr1nDe1,12738,7230,69,5140
grid85nDr0nDe1,15825,9177,84,6265
grid85nDr0nDe2,17725,10232,84,6358
grid85nDr0nDe3,7152,2707,33,2627
grid85nDr1nDe0,13779,7957,84,5738
grid85nDr1nDe1,4337,1713,33,2292
grid86nDr0nDe1,14139,8219,81,5540
grid86nDr0nDe2,7360,3299,42,2968
grid86nDr0nDe3,15046,8139,69,5053
grid86nDr1nDe0,10236,5566,72,4598
grid86nDr1nDe1,5514,2520,40,2655
grid87nDr0nDe1,11806,6712,68,4727
grid87nDr0nDe2,16340,9571,78,5640
grid87nDr0nDe3,18498,10751,78,5884
grid87nDr1nDe0,9495,5249,66,4180
grid87nDr1nDe1,12185,6929,70,4887
grid88nDr0nDe1,16492,9810,85,6298
grid88nDr0nDe2,18535,10954,85,6445
grid88nDr0nDe3,20656,12077,85,6709
grid88nDr1nDe0,13720,8070,82,5568
grid88nDr1nDe1,14685,8657,78,5651
grid89nDr0nDe1,16007,9367,86,6255
grid89nDr0nDe2,17891,10512,86,6242
grid89nDr0nDe3,20090,11629,86,6590
grid89nDr1nDe0,13993,8061,86,5846
grid89nDr1nDe1,14213,8297,79,5538
grid8nDr0nDe1,15844,9378,82,6085
grid8nDr0nDe2,17254,10405,80,5718
grid8nDr0nDe3,20318,11957,83,6493
grid8nDr1nDe0,11024,6362,71,4591
grid8nDr1nDe1,9294,4888,56,4051
grid90nDr0nDe1,7412,3640,49,3424
grid90nDr0nDe2,13760,7733,69,4907
grid90nDr0nDe3,13832,7313,61,4673
grid90nDr1nDe0,3882,1650,37,2195
grid90nDr1nDe1,9526,5044,58,4125
grid91nDr0nDe1,17302,10130,88,6785
grid91nDr0nDe2,18904,11273,88,6492
grid91nDr0nDe3,21341,12494,88,6974
grid91nDr1nDe0,15031,8709,88,6234
grid91nDr1nDe1,12092,6718,69,5006
grid92nDr0nDe1,5686,2416,39,2932
grid92nDr0nDe2,7815,3514,44,3206
grid92nDr0nDe3,8097,3302,37,2973
grid92nDr1nDe0,2113,731,26,1356
grid92nDr1nDe1,6394,2908,44,3143
grid93nDr0nDe1,17355,10359,91,6606
grid93nDr0nDe2,19633,11816,91,6675
grid93nDr0nDe3,19426,11407,82,6152
grid93nDr1nDe0,13695,8045,83,5567
grid93nDr1nDe1,14042,8172,77,5494
grid94nDr0nDe1,15473,9165,82,5927
grid94nDr0nDe2,17825,10552,84,6138
grid94nDr0nDe3,19851,11628,84,6354
grid94nDr1nDe0,10296,5780,67,4449
grid94nDr1nDe1,12021,6829,67,4826
grid95nDr0nDe1,9267,4713,59,4196
grid95nDr0nDe2,12747,6930,67,4699
grid95nDr0nDe3,12763,6404,59,4515
grid95nDr1nDe0,7362,3618,58,3686
grid95nDr1nDe1,4270,1646,31,2294
grid96nDr0nDe1,14766,8660,78,5729
grid96nDr0nDe2,17342,10139,81,6071
grid96nDr0nDe3,19869,11514,81,6489
grid96nDr1nDe0,13031,7581,78,5372
grid96nDr1nDe1,12368,7084,68,4917
grid97nDr0nDe1,13600,7730,78,5493
grid97nDr0nDe2,17537,10136,85,6265
grid97nDr0nDe3,19640,11205,85,6565
grid97nDr1nDe0,8526,4416,63,4047
grid97nDr1nDe1,11395,6241,68,4787
grid98nDr0nDe1,14439,8421,77,5642
grid98nDr0nDe2,17183,10128,80,5924
grid98nDr0nDe3,17735,10126,75,5749
grid98nDr1nDe0,10372,5696,69,4607
grid98nDr1nDe1,12040,6742,69,4930
grid99nDr0nDe1,16076,9398,83,6296
grid99nDr0nDe2,5768,2433,32,2252
grid99nDr0nDe3,7110,2825,32,2468
grid99nDr1nDe0,14034,8102,83,5849
grid99nDr1nDe1,5074,2180,35,2560
grid9nDr0nDe1,9808,5220,60,4229
grid9nDr0nDe2,18561,11024,85,6401
grid9nDr0nDe3,21174,12449,85,6855
grid9nDr1nDe0,7377,3733,56,3588
grid9nDr1nDe1,14489,8485,76,5629
gridAP0Tini-1,13137,7361,85,5691
gridAP0Tini-2,13161,7361,85,5715
gridAP0Tini0,13109,7361,85,5663
gridAP10Tini-1,15093,8725,88,6280
gridAP10Tini-2,15099,8725,88,6286
gridAP10Tini0,15079,8725,88,6266
gridAP11Tini-1,16168,9602,87,6180
gridAP11Tini-2,16220,9602,87,6232
gridAP11Tini0,16118,9602,87,6130
gridAP12Tini-1,14880,8618,87,6175
gridAP12Tini-2,14886,8618,87,6181
gridAP12Tini0,14874,8618,87,6169
gridAP13Tini-1,18907,11138,88,6630
gridAP13Tini-2,18917,11138,88,6640
gridAP13Tini0,18895,11138,88,6618
gridAP14Tini-1,23817,13187,84,6876
gridAP14Tini-2,23835,13187,84,6894
gridAP14Tini0,23793,13187,84,6852
gridAP15Tini-1,15909,9375,91,6443
gridAP15Tini-2,15933,9375,91,6467
gridAP15Tini0,15883,9375,91,6417
gridAP16Tini-1,17016,10106,90,6521
gridAP16Tini-2,17050,10106,90,6555
gridAP16Tini0,16976,10107,90,6482
gridAP17Tini-1,22496,13495,91,7125
gridAP17Tini-2,22530,13495,91,7159
gridAP17Tini0,22456,13495,91,7085
gridAP18Tini-1,17656,10309,84,6212
gridAP18Tini-2,17686,10309,84,6242
gridAP18Tini0,17622,10309,84,6178
gridAP19Tini-1,23363,13595,88,7022
gridAP19Tini-2,23403,13595,88,7062
gridAP19Tini0,23323,13595,88,6982
gridAP1Tini-1,17581,10520,89,6690
gridAP1Tini-2,17619,10519,89,6727
gridAP1Tini0,17541,10521,89,6651
gridAP20Tini-1,14912,8570,88,6254
gridAP20Tini-2,14922,8570,88,6264
gridAP20Tini0,14900,8570,88,6242
gridAP21Tini-1,13761,7919,87,5755
gridAP21Tini-2,13801,7919,87,5795
gridAP21Tini0,13719,7919,87,5713
gridAP22Tini-1,28870,16365,91,7593
gridAP22Tini-2,28884,16365,91,7607
gridAP22Tini0,28850,16365,91,7573
gridAP23Tini-1,21877,12517,80,6622
gridAP23Tini-2,21907,12517,80,6652
gridAP23Tini0,21841,12517,80,6586
gridAP24Tini-1,15059,8943,85,6031
gridAP24Tini-2,15101,8943,85,6073
gridAP24Tini0,15015,8943,85,5987
gridAP25Tini-1,15106,8866,88,6152
gridAP25Tini-2,15134,8866,88,6180
gridAP25Tini0,15076,8866,88,6122
gridAP26Tini-1,21337,12834,85,6633
gridAP26Tini-2,21383,12834,85,6679
gridAP26Tini0,21285,12834,85,6581
gridAP27Tini-1,14927,8809,89,6029
gridAP27Tini-2,14971,8809,89,6073
gridAP27Tini0,14883,8809,89,5985
gridAP28Tini-1,17882,10822,91,6670
gridAP28Tini-2,17924,10822,91,6712
gridAP28Tini0,17842,10822,91,6630
gridAP29Tini-1,15084,8718,91,6275
gridAP29Tini-2,15094,8718,91,6285
gridAP29Tini0,15074,8718,91,6265
gridAP2Tini-1,15829,9355,88,6386
gridAP2Tini-2,15835,9355,88,6392
gridAP2Tini0,15823,9355,88,6380
gridAP30Tini-1,18260,10807,87,6315
gridAP30Tini-2,18300,10807,87,6355
gridAP30Tini0,18216,10807,87,6271
gridAP31Tini-1,17669,10348,84,6186
gridAP31Tini-2,17717,10348,84,6234
gridAP31Tini0,17621,10348,84,6138
gridAP32Tini-1,14356,8314,88,5954
gridAP32Tini-2,14396,8314,88,5994
gridAP32Tini0,14314,8314,88,5912
gridAP33Tini-1,14830,8806,85,5939
gridAP33Tini-2,14874,8806,85,5983
gridAP33Tini0,14788,8806,85,5897
gridAP34Tini-1,22736,13657,91,7203
gridAP34Tini-2,22762,13657,91,7229
gridAP34Tini0,22708,13657,91,7175
gridAP35Tini-1,17413,10124,84,6154
gridAP35Tini-2,17447,10124,84,6188
gridAP35Tini0,17375,10124,84,6116
gridAP36Tini-1,18114,10555,85,6423
gridAP36Tini-2,18154,10555,85,6463
gridAP36Tini0,18074,10555,85,6383
gridAP37Tini-1,16359,9505,87,6468
gridAP37Tini-2,16385,9505,87,6494
gridAP37Tini0,16327,9505,87,6436
gridAP38Tini-1,18829,11188,89,6501
gridAP38Tini-2,18867,11188,89,6539
gridAP38Tini0,18785,11188,89,6457
gridAP39Tini-1,14421,8385,88,5948
gridAP39Tini-2,14461,8385,88,5988
gridAP39Tini0,14381,8385,88,5908
gridAP3Tini-1,16793,9704,80,5958
gridAP3Tini-2,16831,9704,80,5996
gridAP3Tini0,16751,9704,80,5916
gridAP40Tini-1,22863,13241,86,6878
gridAP40Tini-2,22883,13241,86,6898
gridAP40Tini0,22841,13241,86,6856
gridAP41Tini-1,19372,11753,89,6479
gridAP41Tini-2,19416,11753,89,6523
gridAP41Tini0,19322,11753,89,6429
gridAP42Tini-1,22929,13119,86,7066
gridAP42Tini-2,22937,13119,86,7074
gridAP42Tini0,22913,13119,86,7050
gridAP43Tini-1,13596,7946,81,5569
gridAP43Tini-2,13632,7946,81,5605
gridAP43Tini0,13558,7946,81,5531
gridAP44Tini-1,23285,13609,91,6927
gridAP44Tini-2,23325,13609,91,6967
gridAP44Tini0,23241,13609,91,6883
gridAP45Tini-1,20393,12428,90,6824
gridAP45Tini-2,20435,12428,90,6866
gridAP45Tini0,20353,12428,90,6784
gridAP46Tini-1,23379,13551,86,7084
gridAP46Tini-2,23409,13551,86,7114
gridAP46Tini0,23345,13551,86,7050
gridAP47Tini-1,24882,14282,86,6844
gridAP47Tini-2,24926,14282,86,6888
gridAP47Tini0,24834,14282,86,6796
gridAP48Tini-1,15597,9381,92,6124
gridAP48Tini-2,15637,9381,92,6164
gridAP48Tini0,15555,9381,92,6082
gridAP49Tini-1,16398,9559,85,6469
gridAP49Tini-2,16434,9558,85,6504
gridAP49Tini0,16362,9561,85,6435
gridAP4Tini-1,18547,10798,83,6615
gridAP4Tini-2,18559,10798,83,6627
gridAP4Tini0,18533,10798,83,6601
gridAP50Tini-1,15980,9366,93,6521
gridAP50Tini-2,15994,9366,93,6535
gridAP50Tini0,15966,9366,93,6507
gridAP51Tini-1,16049,9328,84,6344
gridAP51Tini-2,16065,9326,84,6358
gridAP51Tini0,16031,9330,84,6326
gridAP52Tini-1,13770,7954,84,5732
gridAP52Tini-2,13808,7954,84,5770
gridAP52Tini0,13726,7954,84,5688
gridAP53Tini-1,15638,9398,90,6150
gridAP53Tini-2,15686,9398,90,6198
gridAP53Tini0,15588,9398,90,6100
gridAP54Tini-1,19795,11504,81,6425
gridAP54Tini-2,19833,11504,81,6463
gridAP54Tini0,19753,11504,81,6383
gridAP55Tini-1,14697,8375,90,6232
gridAP55Tini-2,14711,8375,90,6246
gridAP55Tini0,14681,8375,90,6216
gridAP56Tini-1,16929,9856,83,5939
gridAP56Tini-2,16973,9856,83,5983
gridAP56Tini0,16887,9856,83,5897
gridAP57Tini-1,17549,10369,91,6790
gridAP57Tini-2,17565,10369,91,6806
gridAP57Tini0,17525,10371,91,6766
gridAP58Tini-1,21262,12433,90,6954
gridAP58Tini-2,21282,12433,90,6974
gridAP58Tini0,21238,12433,90,6930
gridAP59Tini-1,15383,9129,85,6169
gridAP59Tini-2,15411,9129,85,6197
gridAP59Tini0,15349,9129,85,6135
gridAP5Tini-1,15561,9120,87,6074
gridAP5Tini-2,15601,9118,87,6112
gridAP5Tini0,15519,9122,87,6032
gridAP60Tini-1,22552,13507,94,7166
gridAP60Tini-2,22570,13507,94,7184
gridAP60Tini0,22528,13507,94,7142
gridAP61Tini-1,16924,10044,88,6493
gridAP61Tini-2,16956,10044,88,6525
gridAP61Tini0,16892,10044,88,6461
gridAP62Tini-1,16797,10027,87,6384
gridAP62Tini-2,16837,10027,87,6424
gridAP62Tini0,16759,10027,87,6346
gridAP63Tini-1,17101,10223,86,6493
gridAP63Tini-2,17149,10223,86,6541
gridAP63Tini0,17049,10225,86,6441
gridAP64Tini-1,14992,8614,88,6290
gridAP64Tini-2,15002,8614,88,6300
gridAP64Tini0,14978,8614,88,6276
gridAP65Tini-1,17757,10595,88,6775
gridAP65Tini-2,17781,10595,88,6799
gridAP65Tini0,17731,10595,88,6749
gridAP66Tini-1,17202,10291,92,6531
gridAP66Tini-2,17238,10290,92,6566
gridAP66Tini0,17160,10292,92,6490
gridAP67Tini-1,13790,8054,81,5655
gridAP67Tini-2,13830,8054,81,5695
gridAP67Tini0,13752,8054,81,5617
gridAP68Tini-1,14583,8395,87,6101
gridAP68Tini-2,14599,8395,87,6117
gridAP68Tini0,14563,8395,87,6081
gridAP69Tini-1,23451,13769,88,6936
gridAP69Tini-2,23495,13769,88,6980
gridAP69Tini0,23409,13769,88,6894
gridAP6Tini-1,19573,11386,85,6317
gridAP6Tini-2,19617,11386,85,6361
gridAP6Tini0,19529,11386,85,6273
gridAP70Tini-1,14947,8849,87,6011
gridAP70Tini-2,14989,8849,87,6053
gridAP70Tini0,14907,8849,87,5971
gridAP71Tini-1,14905,8691,88,6126
gridAP71Tini-2,14941,8691,88,6162
gridAP71Tini0,14867,8691,88,6088
gridAP72Tini-1,15123,8923,91,6109
gridAP72Tini-2,15161,8923,91,6147
gridAP72Tini0,15083,8923,91,6069
gridAP73Tini-1,15099,8677,88,6334
gridAP73Tini-2,15109,8677,88,6344
gridAP73Tini0,15087,8677,88,6322
gridAP74Tini-1,17634,10488,90,6757
gridAP74Tini-2,17664,10488,90,6787
gridAP74Tini0,17598,10489,90,6722
gridAP75Tini-1,24517,14531,90,7238
gridAP75Tini-2,24547,14531,90,7268
gridAP75Tini0,24479,14531,90,7200
gridAP76Tini-1,14394,8196,87,6111
gridAP76Tini-2,14418,8196,87,6135
gridAP76Tini0,14368,8196,87,6085
gridAP77Tini-1,25505,15469,94,7284
gridAP77Tini-2,25553,15469,94,7332
gridAP77Tini0,25455,15469,94,7234
gridAP78Tini-1,17589,10348,81,6109
gridAP78Tini-2,17617,10348,81,6137
gridAP78Tini0,17559,10348,81,6079
gridAP79Tini-1,19316,11399,89,6777
gridAP79Tini-2,19348,11399,89,6809
gridAP79Tini0,19280,11399,89,6741
gridAP7Tini-1,20143,12146,94,6852
gridAP7Tini-2,20183,12146,94,6892
gridAP7Tini0,20103,12146,94,6812
gridAP80Tini-1,16610,9924,83,6304
gridAP80Tini-2,16644,9924,83,6338
gridAP80Tini0,16572,9924,83,6266
gridAP81Tini-1,15862,9384,92,6386
gridAP81Tini-2,15904,9384,92,6428
gridAP81Tini0,15818,9384,92,6342
gridAP82Tini-1,16670,9832,88,6451
gridAP82Tini-2,16704,9832,88,6485
gridAP82Tini0,16636,9832,88,6417
gridAP83Tini-1,15167,8773,85,6309
gridAP83Tini-2,15173,8773,85,6315
gridAP83Tini0,15159,8773,85,6301
gridAP84Tini-1,21281,12486,87,6923
gridAP84Tini-2,21303,12486,87,6945
gridAP84Tini0,21251,12486,87,6893
gridAP85Tini-1,13860,8132,85,5643
gridAP85Tini-2,13902,8132,85,5685
gridAP85Tini0,13812,8132,85,5595
gridAP86Tini-1,15125,8891,93,6141
gridAP86Tini-2,15167,8891,93,6183
gridAP86Tini0,15081,8891,93,6097
gridAP87Tini-1,14429,8579,86,5764
gridAP87Tini-2,14469,8579,86,5804
gridAP87Tini0,14391,8579,86,5726
gridAP88Tini-1,14775,8633,87,6055
gridAP88Tini-2,14807,8633,87,6087
gridAP88Tini0,14743,8633,87,6023
gridAP89Tini-1,14306,8386,88,5832
gridAP89Tini-2,14346,8386,88,5872
gridAP89Tini0,14266,8386,88,5792
gridAP8Tini-1,14501,8395,85,6021
gridAP8Tini-2,14517,8395,85,6037
gridAP8Tini0,14481,8395,85,6001
gridAP90Tini-1,14257,8391,87,5779
gridAP90Tini-2,14295,8391,87,5817
gridAP90Tini0,14221,8391,87,5743
gridAP91Tini-1,15308,9022,90,6196
gridAP91Tini-2,15352,9022,90,6240
gridAP91Tini0,15266,9022,90,6154
gridAP92Tini-1,18234,10819,87,6277
gridAP92Tini-2,18280,10819,87,6323
gridAP92Tini0,18188,10819,87,6231
gridAP93Tini-1,22024,13053,93,7093
gridAP93Tini-2,22044,13053,93,7113
gridAP93Tini0,21998,13053,93,7067
gridAP94Tini-1,20157,11818,86,6468
gridAP94Tini-2,20197,11818,86,6508
gridAP94Tini0,20111,11818,86,6422
gridAP95Tini-1,17162,9913,87,6111
gridAP95Tini-2,17204,9913,87,6153
gridAP95Tini0,17124,9913,87,6073
gridAP96Tini-1,14296,8280,83,5933
gridAP96Tini-2,14324,8280,83,5961
gridAP96Tini0,14266,8280,83,5903
gridAP97Tini-1,19180,11027,84,6284
gridAP97Tini-2,19224,11027,84,6328
gridAP97Tini0,19136,11027,84,6240
gridAP98Tini-1,20061,11796,84,6396
gridAP98Tini-2,20111,11796,84,6446
gridAP98Tini0,20011,11796,84,6346
gridAP99Tini-1,25265,14405,85,7105
gridAP99Tini-2,25295,14405,85,7135
gridAP99Tini0,25227,14405,85,7067
gridAP9Tini-1,15271,8825,87,6359
gridAP9Tini-2,15277,8825,87,6365
gridAP9Tini0,15263,8825,87,6351
gridNC0Tini-1,11475,6468,77,4930
gridNC0Tini-2,11529,6468,77,4984
gridNC0Tini0,11423,6468,77,4878
gridNC10Tini-1,14419,8448,86,5885
gridNC10Tini-2,14465,8448,86,5931
gridNC10Tini0,14375,8448,86,5841
