instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
grid69nDr0nDe1,3.022556,0.655288,0.064757,0.720045,83219,4189,7576,7576
grid68nDr1nDe1,9.015038,0.923330,0.118789,1.042119,116524,5501,10324,10324
grid69nDr1nDe0,2.842105,0.102187,0.013219,0.115406,12442,1039,1560,1560
metroplex48nDr0nDe2,4.082707,2.583401,0.776081,3.359482,330520,9268,33448,33448
grid65nDr0nDe3,5.050125,3.391193,2.831214,6.222407,429110,15295,31476,31476
metroplex48nDr1nDe0,2.105263,3.443555,1.838570,5.282125,429845,11221,41380,41380
grid69nDr0nDe2,4.210526,1.133110,0.104850,1.237960,144491,6130,11669,11669
metroplex48nDr0nDe1,8.303258,3.452084,1.680788,5.132872,429851,11225,41388,41388
grid69nDr1nDe1,2.796992,0.952435,0.097221,1.049656,121875,5621,10585,10585
grid67nDr0nDe3,4.726817,2.965330,1.040062,4.005392,381252,14036,29035,29035
metroplex48nDr0nDe3,5.654135,2.590657,0.754068,3.344725,330526,9272,33454,33454
grid6nDr1nDe0,2.315789,1.904684,0.208870,2.113554,244962,9143,18063,18063
grid6nDr1nDe1,3.245614,1.800080,0.190333,1.990413,230136,8629,16943,16943
grid6nDr0nDe1,2.175439,2.117147,0.225674,2.342821,267893,9834,19602,19602
metroplex49nDr1nDe0,2.947368,2.624407,0.465695,3.090102,336576,8515,30425,30425
grid70nDr1nDe0,2.210526,1.151290,0.136382,1.287672,144697,6049,11445,11445
grid6nDr0nDe2,2.879699,2.637023,0.294913,2.931936,317679,11297,22834,22834
metroplex49nDr0nDe1,7.919799,2.606232,0.972708,3.578940,336636,8565,30502,30502
grid70nDr0nDe1,7.621554,2.600867,0.496143,3.097010,335282,11859,24240,24240
grid6nDr0nDe3,6.355890,2.637785,0.471027,3.108812,335322,11851,24049,24049
grid70nDr1nDe1,5.115288,2.137127,0.793515,2.930642,268351,9900,19770,19770
grid70nDr0nDe2,2.834586,2.852640,0.666851,3.519491,362502,12784,26236,26236
grid69nDr0nDe3,6.644110,3.390855,0.829430,4.220285,430081,14951,30992,30992
grid72nDr0nDe1,7.443609,0.569272,0.055483,0.624755,70232,3528,6296,6296
grid72nDr1nDe0,2.315789,0.101913,0.015770,0.117683,12388,1058,1585,1585
grid71nDr0nDe1,3.265664,3.362455,0.979206,4.341661,430934,14722,30637,30637
metroplex49nDr1nDe1,11.080201,3.595280,1.106653,4.701933,458982,10787,40060,40060
grid71nDr0nDe2,3.724311,3.374747,0.902660,4.277407,430680,14482,30277,30277
grid71nDr1nDe0,1.578947,3.226854,0.460895,3.687749,410094,14078,29351,29351
grid71nDr1nDe1,4.390977,2.629137,0.453203,3.082340,333406,12558,25833,25833
grid70nDr0nDe3,6.438596,2.851870,0.662179,3.514049,362508,12788,26242,26242
metroplex4nDr1nDe0,3.578947,3.613692,1.054355,4.668047,448642,10614,38243,38243
grid72nDr1nDe1,3.709273,1.811965,0.205045,2.017010,230700,8878,17633,17633
grid72nDr0nDe3,2.756892,2.164025,0.382420,2.546445,276660,10096,20260,20260
grid72nDr0nDe2,8.463659,2.048037,0.810385,2.858422,260828,9786,19583,19583
metroplex49nDr0nDe2,3.105263,3.929707,3.790614,7.720321,505153,11903,44057,44057
metroplex50nDr0nDe1,2.729323,0.609994,0.062265,0.672259,77463,2762,7902,7902
metroplex50nDr0nDe2,9.278195,0.389379,0.036342,0.425721,49429,2035,5486,5486
grid73nDr0nDe1,1.661654,3.395288,0.976589,4.371877,430215,14589,30076,30076
metroplex50nDr1nDe0,3.315789,0.358364,0.043169,0.401533,45771,1937,5276,5276
metroplex46nDr0nDe3,20.686717,3.308885,11.535893,14.844778,419476,9710,33965,33965
grid73nDr1nDe0,1.473684,3.284377,0.419331,3.703708,409514,14111,29081,29081
metroplex50nDr1nDe1,9.591479,0.419575,0.038878,0.458453,53052,2230,6190,6190
grid71nDr0nDe3,10.408521,3.366920,1.702291,5.069211,430946,14730,30649,30649
grid73nDr1nDe1,10.451128,3.067073,0.548988,3.616061,389501,13645,28059,28059
metroplex37nDr0nDe3,16.786967,4.361537,4.134485,8.496022,538879,13275,48442,48442
grid73nDr0nDe2,1.416040,3.343544,0.529126,3.872670,430333,14693,30232,30232
grid74nDr1nDe0,0.631579,3.366737,0.667564,4.034301,429269,14759,30754,30754
metroplex4nDr1nDe1,12.709273,3.765254,2.504637,6.269891,448648,10618,38249,38249
grid74nDr0nDe1,3.506266,3.485541,0.842594,4.328135,429275,14763,30762,30762
grid74nDr0nDe3,6.701754,2.917570,0.563963,3.481533,370459,13197,27221,27221
grid75nDr0nDe1,2.859649,1.166168,0.172071,1.338239,144154,6687,12776,12776
grid74nDr1nDe1,3.085213,1.960574,0.293735,2.254309,252716,9384,18841,18841
grid74nDr0nDe2,5.711779,3.131616,1.312877,4.444493,398738,14119,29225,29225
grid75nDr1nDe1,3.561404,0.685686,0.080926,0.766612,87732,4235,7735,7735
grid75nDr1nDe0,2.578947,1.087465,0.162865,1.250330,138304,6302,11997,11997
metroplex51nDr0nDe1,4.355890,1.752975,0.249084,2.002059,222691,5804,18428,18428
grid76nDr0nDe2,8.849624,0.525219,0.051787,0.577006,66652,2999,5290,5290
metroplex51nDr1nDe0,2.473684,0.932655,0.088989,1.021644,118211,3481,9796,9796
metroplex4nDr0nDe3,12.561404,3.936162,1.416579,5.352741,493598,11455,41151,41151
grid76nDr0nDe3,11.513784,0.651380,0.082646,0.734026,83556,3612,6524,6524
grid77nDr0nDe1,2.676692,0.525707,0.077060,0.602767,66526,3457,6137,6137
grid76nDr1nDe0,0.789474,1.049341,0.119632,1.168973,132768,5822,11017,11017
grid75nDr0nDe2,9.350877,1.862244,0.407960,2.270204,237069,9592,19157,19157
grid76nDr1nDe1,2.398496,0.881080,0.086565,0.967645,112081,4973,9293,9293
grid77nDr1nDe0,1.736842,0.285412,0.047174,0.332586,35332,2358,3940,3940
grid77nDr0nDe3,9.167920,0.384031,0.049138,0.433169,48164,2763,4744,4744
metroplex51nDr0nDe2,15.411028,1.169133,0.738821,1.907954,147364,4147,12297,12297
grid76nDr0nDe1,2.869674,1.867215,0.298935,2.166150,237419,8670,17240,17240
grid77nDr1nDe1,5.120301,0.535080,0.055941,0.591021,58946,3179,5606,5606
metroplex51nDr1nDe1,4.303258,0.931995,0.116181,1.048176,118217,3485,9802,9802
grid78nDr1nDe1,5.558897,0.688521,0.096658,0.785179,88068,4134,7566,7566
metroplex4nDr0nDe1,2.619048,4.347286,1.377036,5.724322,540253,12272,44307,44307
metroplex52nDr1nDe0,1.842105,0.312968,0.025755,0.338723,39164,1559,3723,3723
metroplex52nDr0nDe1,3.233083,1.632054,0.167849,1.799903,208504,5278,16391,16391
grid73nDr0nDe3,2.300752,3.370336,1.038878,4.409214,430395,14745,30310,30310
grid77nDr0nDe2,5.791980,2.114277,0.288971,2.403248,261132,9444,18965,18965
metroplex52nDr1nDe1,3.626566,0.511859,0.053316,0.565175,65051,2117,5329,5329
metroplex51nDr0nDe3,15.769424,0.930574,0.216532,1.147106,118229,3493,9816,9816
metroplex53nDr0nDe3,6.330827,0.309597,0.038913,0.348510,39626,1645,3956,3956
metroplex49nDr0nDe3,9.182957,3.941853,2.357961,6.299814,505159,11907,44063,44063
grid79nDr0nDe1,3.238095,2.543168,0.295796,2.838964,323658,12021,24463,24463
grid78nDr1nDe0,0.578947,3.839295,0.545925,4.385220,365486,13430,27732,27732
grid75nDr0nDe3,17.626566,2.535353,1.526097,4.061450,308378,11653,23716,23716
grid78nDr0nDe1,4.972431,2.822916,2.190719,5.013635,365664,13584,27965,27965
metroplex50nDr0nDe3,7.385965,3.150573,1.079044,4.229617,397453,9362,32534,32534
grid79nDr1nDe0,2.473684,2.028778,0.303558,2.332336,257840,10319,20581,20581
grid7nDr1nDe0,2.315789,0.147219,0.015339,0.162558,18009,1279,1976,1976
grid78nDr0nDe2,6.802005,2.814109,3.276123,6.090232,365670,13588,27971,27971
grid7nDr0nDe3,5.877193,0.594399,0.044589,0.638988,74151,3470,6167,6167
grid79nDr1nDe1,5.751880,2.110156,0.489736,2.599892,257846,10323,20587,20587
grid79nDr0nDe2,1.864662,3.233219,0.673152,3.906371,408353,14084,28997,28997
grid7nDr0nDe1,8.157895,1.052139,0.259363,1.311502,132683,5651,10606,10606
grid7nDr0nDe2,10.644110,0.870806,0.119561,0.990367,111312,4974,9175,9175
grid79nDr0nDe3,7.260652,3.010337,0.504955,3.515292,369038,13250,27118,27118
grid7nDr1nDe1,6.152882,1.247283,0.253335,1.500618,155799,6423,12240,12240
grid81nDr0nDe2,12.994987,0.928016,0.114687,1.042703,117400,4925,9303,9303
metroplex53nDr1nDe0,0.157895,4.528835,1.194869,5.723704,567041,12506,44687,44687
grid81nDr0nDe3,13.135338,0.497245,0.050448,0.547693,62888,3001,5312,5312
grid80nDr0nDe1,3.766917,2.786985,0.361126,3.148111,351232,13096,26936,26936
grid80nDr1nDe0,2.315789,2.387603,0.407002,2.794605,290714,11554,23370,23370
metroplex53nDr0nDe1,5.310777,4.546260,3.041710,7.587970,567091,12546,44749,44749
grid80nDr1nDe1,5.869674,2.944583,0.671328,3.615911,369586,13831,28509,28509
metroplex53nDr0nDe2,9.726817,4.517806,2.330878,6.848684,566847,12326,44419,44419
grid81nDr1nDe0,1.894737,2.917282,0.473782,3.391064,369297,13291,27510,27510
grid81nDr1nDe1,5.684211,2.163087,0.391254,2.554341,275044,10423,21177,21177
metroplex52nDr0nDe2,12.614035,1.883714,1.745540,3.629254,238842,5968,18655,18655
metroplex53nDr1nDe1,11.902256,3.793910,1.079924,4.873834,473269,10557,37759,37759
grid81nDr0nDe1,6.686717,3.477451,2.153097,5.630548,437914,15021,31317,31317
metroplex52nDr0nDe3,12.566416,1.577174,0.490150,2.067324,201244,5157,16015,16015
grid80nDr0nDe3,1.634085,3.141029,1.251488,4.392517,399588,14867,30573,30573
grid82nDr0nDe1,11.536341,3.043913,0.598542,3.642455,391330,13234,27403,27403
grid78nDr0nDe3,8.365915,2.860128,3.006178,5.866306,365676,13592,27977,27977
grid82nDr1nDe0,2.052632,1.982272,0.281203,2.263475,253236,9070,18060,18060
grid82nDr1nDe1,2.586466,1.657695,0.289126,1.946821,202098,7818,15255,15255
grid80nDr0nDe2,17.110276,3.125991,2.945395,6.071386,399418,14713,30342,30342
grid82nDr0nDe2,12.822055,3.049095,0.770673,3.819768,391336,13238,27409,27409
metroplex54nDr0nDe1,1.248120,4.915233,2.498120,7.413353,590579,12940,46595,46595
metroplex54nDr1nDe1,4.260652,3.305261,0.757698,4.062959,418266,9693,34495,34495
grid83nDr1nDe0,1.894737,2.199878,0.314320,2.514198,272848,11108,22404,22404
metroplex54nDr1nDe0,3.157895,4.494989,1.438830,5.933819,565502,12179,44568,44568
metroplex4nDr0nDe2,21.874687,4.504897,5.818349,10.323246,564881,12605,45422,45422
grid83nDr1nDe1,2.075188,2.631569,0.324454,2.956023,331535,13021,26754,26754
grid83nDr0nDe1,4.408521,3.036214,2.387028,5.423242,378718,14287,29484,29484
grid84nDr1nDe0,1.315789,2.405604,0.317387,2.722991,297824,11779,23873,23873
grid82nDr0nDe3,13.192982,3.316832,3.087931,6.404763,421640,13996,29108,29108
metroplex55nDr0nDe1,1.418546,4.337942,1.374393,5.712335,542817,13161,48873,48873
grid84nDr0nDe2,4.095238,2.853748,0.571266,3.425014,360354,13200,27145,27145
grid84nDr0nDe1,4.654135,3.303574,1.065402,4.368976,419662,14338,29841,29841
grid84nDr1nDe1,6.689223,2.172216,0.459407,2.631623,273624,10907,22029,22029
grid83nDr0nDe2,9.152882,3.072636,1.900153,4.972789,388524,14480,29918,29918
grid85nDr0nDe3,12.796992,0.486703,0.067354,0.554057,62804,3135,5540,5540
metroplex56nDr0nDe1,4.431078,1.920256,0.204346,2.124602,244962,6453,21257,21257
grid85nDr1nDe1,3.583960,0.498074,0.055113,0.553187,62792,3127,5526,5526
grid86nDr0nDe2,2.754386,0.801266,0.070556,0.871822,101135,4693,8624,8624
grid83nDr0nDe3,5.864662,3.207903,2.458768,5.666671,398518,14678,30321,30321
metroplex55nDr1nDe0,2.157895,4.256762,1.418603,5.675365,530513,12779,47623,47623
metroplex55nDr1nDe1,2.378446,3.042721,1.020162,4.062883,378406,10175,36902,36902
grid84nDr0nDe3,8.892231,3.501779,0.704693,4.206472,419806,14472,30042,30042
grid86nDr1nDe1,8.208020,0.722648,0.072833,0.795481,91308,4244,7763,7763
metroplex54nDr0nDe2,4.000000,4.716042,1.507083,6.223125,590525,12890,46520,46520
grid85nDr0nDe1,4.152882,3.224466,0.950725,4.175191,413341,13925,28683,28683
metroplex56nDr1nDe0,2.157895,1.617480,0.277178,1.894658,192461,5358,16851,16851
grid85nDr1nDe0,0.789474,3.196678,0.515863,3.712541,413181,13779,28462,28462
grid86nDr1nDe0,3.263158,2.364409,0.303671,2.668080,301641,10236,20580,20580
grid86nDr0nDe1,4.491228,2.997987,0.468436,3.466423,382854,12182,24990,24990
grid87nDr0nDe1,13.754386,2.091217,0.665115,2.756332,268666,10066,20291,20291
grid87nDr1nDe0,2.473684,2.227570,0.393034,2.620604,253139,9495,19044,19044
metroplex56nDr1nDe1,4.839599,1.751360,0.289122,2.040482,221663,5966,19193,19193
grid85nDr0nDe2,6.310777,3.212794,3.723170,6.935964,413405,13979,28764,28764
grid86nDr0nDe3,16.912281,2.291637,0.978423,3.270060,276548,9622,19182,19182
metroplex54nDr0nDe3,14.604010,4.810835,7.386541,12.197376,590415,12788,46367,46367
grid87nDr1nDe1,2.706767,2.251620,0.263983,2.515603,284997,10506,21249,21249
metroplex57nDr0nDe1,9.481203,2.573181,0.659520,3.232701,321265,8013,27553,27553
metroplex56nDr0nDe2,9.335840,2.324201,0.481354,2.805555,294849,7708,26423,26423
grid87nDr0nDe2,11.228070,2.794409,1.123861,3.918270,355404,12690,25993,25993
grid87nDr0nDe3,14.463659,2.746868,0.785994,3.532862,355410,12694,25999,25999
metroplex57nDr1nDe1,2.949875,0.578303,0.064617,0.642920,73184,2481,6382,6382
metroplex57nDr1nDe0,1.578947,2.386010,0.407428,2.793438,295413,7451,25178,25178
grid88nDr0nDe1,1.771930,3.348083,0.584086,3.932169,422488,14460,30143,30143
grid88nDr1nDe0,1.421053,3.122528,0.430516,3.553044,391970,13720,28495,28495
metroplex58nDr0nDe1,3.411028,1.470050,0.270540,1.740590,184228,5750,18450,18450
grid88nDr0nDe2,4.834586,3.295197,2.018710,5.313907,422582,14544,30269,30269
grid88nDr1nDe1,2.343358,2.828790,0.343605,3.172395,353521,12887,26559,26559
metroplex55nDr0nDe2,9.350877,4.423649,7.446031,11.869680,542885,13219,48960,48960
metroplex58nDr1nDe0,2.789474,1.256499,0.176076,1.432575,157896,4830,14951,14951
metroplex58nDr0nDe2,4.010025,2.006884,0.421687,2.428571,251719,7097,23458,23458
grid89nDr1nDe0,0.315789,3.375956,0.894363,4.270319,435642,13993,29208,29208
grid89nDr0nDe2,6.947368,3.374431,0.919480,4.293911,435574,13929,29114,29114
grid89nDr0nDe1,12.486216,3.375287,2.629140,6.004427,435648,13997,29216,29216
grid89nDr1nDe1,6.411028,2.840608,1.081356,3.921964,365474,12349,25600,25600
metroplex59nDr0nDe2,4.230576,0.578939,0.064095,0.643034,73279,2610,7148,7148
metroplex55nDr0nDe3,10.884712,4.417794,4.279997,8.697791,542829,13169,48885,48885
metroplex58nDr1nDe1,2.208020,1.639430,0.351219,1.990649,205504,6133,19782,19782
metroplex58nDr0nDe3,6.614035,1.628819,0.522047,2.150866,205516,6141,19796,19796
metroplex56nDr0nDe3,9.441103,2.542954,0.970432,3.513386,303796,7880,27013,27013
grid8nDr1nDe0,2.842105,2.291126,0.547211,2.838337,293478,11024,22450,22450
metroplex59nDr1nDe1,3.438596,0.594534,0.062599,0.657133,73273,2606,7140,7140
metroplex57nDr0nDe2,12.759398,3.459569,1.298783,4.758352,428267,10120,36159,36159
grid8nDr0nDe1,3.406015,3.054379,0.731228,3.785607,391999,13964,28812,28812
grid8nDr0nDe2,7.132832,3.068123,0.681453,3.749576,372686,13210,27335,27335
grid88nDr0nDe3,7.177945,3.286168,3.177426,6.463594,422660,14612,30371,30371
metroplex59nDr0nDe1,3.809524,2.547525,0.494417,3.041942,326025,7787,26761,26761
grid90nDr0nDe1,6.403509,1.087765,0.169890,1.257655,139584,5970,11437,11437
grid90nDr1nDe0,1.789474,0.633547,0.072194,0.705741,78816,3882,7026,7026
metroplex5nDr1nDe0,2.157895,0.844596,0.112850,0.957446,107226,3530,10415,10415
grid8nDr1nDe1,4.977444,1.433733,0.375980,1.809713,182599,7857,15358,15358
metroplex59nDr0nDe3,6.847118,0.857130,0.117786,0.974916,107440,3448,9806,9806
metroplex57nDr0nDe3,11.330827,3.002807,1.160239,4.163046,358171,8790,30709,30709
metroplex59nDr1nDe0,2.947368,2.531763,0.495121,3.026884,325977,7741,26690,26690
metroplex60nDr0nDe2,10.170426,0.368386,0.040470,0.408856,45815,1804,4480,4480
grid90nDr0nDe2,3.087719,2.163999,0.375347,2.539346,278696,10201,20800,20800
metroplex5nDr1nDe1,9.892231,1.263774,0.238053,1.501827,153200,4703,14761,14761
grid90nDr1nDe1,11.576441,1.536076,0.244092,1.780168,195679,7923,15678,15678
metroplex61nDr0nDe1,7.892231,0.733310,0.092059,0.825369,92134,2991,8421,8421
grid90nDr0nDe3,17.573935,1.699849,0.582214,2.282063,216912,8633,17253,17253
grid8nDr0nDe3,8.711779,3.191606,0.970124,4.161730,402094,14190,29282,29282
grid92nDr0nDe1,1.395990,0.853666,0.109227,0.962893,87862,4443,8080,8080
grid92nDr1nDe0,2.842105,0.306596,0.040977,0.347573,38389,2113,3524,3524
metroplex60nDr1nDe1,4.583960,1.518630,0.249724,1.768354,192765,5216,16342,16342
metroplex5nDr0nDe1,14.431078,1.216682,0.403721,1.620403,153200,4703,14763,14763
grid92nDr0nDe2,7.749373,0.885766,0.227071,1.112837,112453,5046,9400,9400
grid91nDr1nDe1,1.501253,2.181530,0.295557,2.477087,275254,10454,20918,20918
grid89nDr0nDe3,13.223058,3.489963,5.209358,8.699321,435722,14061,29312,29312
metroplex60nDr1nDe0,2.263158,2.550922,0.441534,2.992456,323517,7990,26990,26990
metroplex61nDr0nDe2,11.924812,0.803164,0.344163,1.147327,102385,3230,9248,9248
metroplex5nDr0nDe2,4.551378,2.486959,0.658033,3.144992,315303,7921,27195,27195
metroplex61nDr1nDe0,3.052632,0.479399,0.064241,0.543640,60993,2243,5885,5885
grid92nDr0nDe3,8.315789,0.635104,0.121949,0.757053,78802,4006,7253,7253
metroplex61nDr1nDe1,2.328321,0.290179,0.039319,0.329498,36555,1632,4324,4324
grid92nDr1nDe1,1.586466,0.873143,0.119903,0.993046,112447,5042,9392,9392
grid91nDr1nDe0,0.578947,3.552154,0.724921,4.277075,449569,15031,31022,31022
grid91nDr0nDe1,0.819549,3.547780,1.201534,4.749314,449737,15177,31243,31243
metroplex62nDr1nDe1,5.771930,0.590373,0.083176,0.673549,72323,3538,11495,11495
grid91nDr0nDe3,5.368421,3.533822,0.576853,4.110675,449675,15123,31162,31162
metroplex60nDr0nDe1,4.426065,3.742330,1.059454,4.801784,454722,10450,37354,37354
metroplex62nDr1nDe0,2.210526,2.427179,0.620696,3.047875,300934,9182,32833,32833
metroplex61nDr0nDe3,12.629073,0.419853,0.057695,0.477548,53480,2006,5267,5267
grid91nDr0nDe2,4.894737,3.545247,1.413328,4.958575,449409,14873,30787,30787
grid93nDr1nDe1,2.556391,2.731858,0.294502,3.026360,344926,12096,24804,24804
grid93nDr1nDe0,2.263158,3.180606,0.587276,3.767882,401408,13695,28371,28371
metroplex62nDr0nDe1,5.581454,2.423517,0.991423,3.414940,300940,9186,32841,32841
grid93nDr0nDe1,1.781955,3.805191,1.048670,4.853861,485524,15452,32166,32166
grid94nDr0nDe1,2.408521,3.072808,0.597667,3.670475,392270,13554,27992,27992
grid94nDr1nDe0,1.842105,2.024032,0.254723,2.278755,259832,10296,20710,20710
metroplex62nDr0nDe2,4.952381,2.215367,0.620175,2.835542,274845,8741,31167,31167
grid93nDr0nDe2,2.721805,3.773244,0.828351,4.601595,485488,15418,32115,32115
metroplex62nDr0nDe3,7.200501,2.426492,0.786789,3.213281,300952,9194,32853,32853
grid95nDr1nDe1,2.889724,0.428323,0.064263,0.492586,54948,3053,5254,5254
grid94nDr0nDe2,3.112782,3.244033,0.620411,3.864444,412376,13947,28883,28883
metroplex63nDr1nDe0,2.736842,1.871417,0.229685,2.101102,237042,6268,20360,20360
metroplex63nDr0nDe1,6.576441,2.762736,1.217445,3.980181,348708,8684,30030,30030
grid95nDr0nDe1,2.766917,1.573387,0.177784,1.751171,202294,7642,14723,14723
grid95nDr1nDe0,1.842105,1.637254,0.188524,1.825778,195745,7362,14139,14139
grid94nDr1nDe1,2.122807,2.028300,0.260427,2.288727,259838,10300,20716,20716
metroplex63nDr1nDe1,3.155388,1.865062,0.227381,2.092443,237048,6272,20366,20366
metroplex5nDr0nDe3,5.837093,3.394771,1.796989,5.191760,433096,10086,36014,36014
grid95nDr0nDe2,4.461153,2.059625,0.291921,2.351546,261312,9255,18333,18333
metroplex64nDr0nDe1,2.546366,1.906483,0.378872,2.285355,238070,6286,20260,20260
metroplex64nDr1nDe0,2.210526,1.449230,0.192264,1.641494,179090,5051,15560,15560
metroplex64nDr1nDe1,5.135338,0.592197,0.069142,0.661339,73240,2526,6745,6745
grid95nDr0nDe3,13.546366,1.604164,0.439837,2.044001,202306,7650,14735,14735
grid93nDr0nDe3,15.025063,3.118432,1.529106,4.647538,391406,13491,27929,27929
grid94nDr0nDe3,3.398496,3.231723,0.724175,3.955898,412382,13951,28889,28889
grid96nDr1nDe1,2.982456,2.168250,0.300454,2.468704,268157,10593,21425,21425
grid96nDr1nDe0,1.263158,2.809607,0.398297,3.207904,353415,13031,26798,26798
grid96nDr0nDe1,1.358396,2.783807,0.547401,3.331208,353421,13035,26806,26806
grid96nDr0nDe2,1.591479,3.086313,0.417505,3.503818,382216,13718,28299,28299
metroplex63nDr0nDe3,9.152882,3.108543,0.764392,3.872935,377464,9366,32811,32811
grid97nDr1nDe0,2.210526,1.793067,0.216716,2.009783,229684,8526,16827,16827
metroplex64nDr0nDe2,4.218045,2.363976,0.601046,2.965022,296503,7194,23549,23549
grid97nDr0nDe1,2.438596,3.080821,0.430414,3.511235,353315,11794,24034,24034
metroplex63nDr0nDe2,5.907268,2.354756,0.571380,2.926136,294730,7498,25236,25236
grid96nDr0nDe3,1.741855,3.134553,0.972915,4.107468,382382,13872,28530,28530
grid97nDr1nDe1,1.496241,2.141146,0.259213,2.400359,267476,9735,19499,19499
grid98nDr1nDe0,2.210526,2.196145,0.282743,2.478888,274452,10372,20802,20802
grid99nDr0nDe2,3.040100,0.467147,0.051400,0.518547,58508,3246,5736,5736
grid97nDr0nDe2,11.045113,3.295993,0.851591,4.147584,422490,13455,27712,27712
grid98nDr0nDe1,5.982456,2.880687,1.081714,3.962401,341852,12507,25445,25445
metroplex65nDr1nDe0,2.210526,5.153302,0.988825,6.142127,588980,13257,49308,49308
metroplex65nDr0nDe1,3.020050,4.875960,1.120762,5.996722,588986,13261,49316,49316
grid99nDr0nDe3,3.325815,0.462308,0.053406,0.515714,58514,3250,5742,5742
grid98nDr1nDe1,3.218045,2.191294,0.283631,2.474925,274390,10314,20715,20715
metroplex65nDr1nDe1,2.917293,2.361574,0.306901,2.668475,295002,7616,25862,25862
metroplex66nDr0nDe2,5.145363,1.215805,0.132078,1.347883,153118,4318,13013,13013
grid99nDr1nDe1,9.839599,0.556561,0.084543,0.641104,70144,3897,6982,6982
metroplex66nDr0nDe1,6.431052,1.828938,0.250042,2.078980,222757,5691,17894,17894
grid98nDr0nDe2,8.155388,2.926478,0.556336,3.482814,369510,13193,27006,27006
grid98nDr0nDe3,14.431078,2.577258,0.493703,3.070961,324190,11916,24150,24150
metroplex66nDr1nDe0,3.052632,0.648060,0.074669,0.722729,82033,2922,8161,8161
grid97nDr0nDe3,11.807018,3.305196,2.110405,5.415601,422620,13575,27892,27892
grid9nDr1nDe0,2.526316,1.420032,0.171619,1.591651,181013,7377,14247,14247
grid9nDr0nDe1,3.481203,1.763799,0.228182,1.991981,207713,8304,16257,16257
grid99nDr0nDe1,9.323308,3.142159,1.004238,4.146397,401428,14076,28914,28914
metroplex64nDr0nDe3,18.634085,1.952049,2.344434,4.296483,238082,6294,20272,20272
grid99nDr1nDe0,0.473684,3.136396,0.678903,3.815299,401376,14034,28849,28849
metroplex66nDr1nDe1,5.428546,1.557876,0.172535,1.730411,200440,5282,16526,16526
grid9nDr1nDe1,1.849624,2.728914,0.642058,3.370972,332618,12611,25694,25694
metroplex65nDr0nDe2,12.243108,4.603015,1.828463,6.431478,563996,12883,48111,48111
metroplex21nDr0nDe2,21.220551,3.639574,20.714557,24.354131,464382,9985,34687,34687
grid9nDr0nDe2,5.679198,3.258185,0.949713,4.207898,418864,14732,30464,30464
metroplex67nDr1nDe1,4.150376,1.607745,0.288281,1.896026,208780,5421,16873,16873
metroplex68nDr0nDe1,3.025063,0.355057,0.046311,0.401368,45777,1986,5255,5255
metroplex67nDr0nDe1,3.040100,3.716007,0.875267,4.591274,477065,10539,37390,37390
metroplex68nDr1nDe0,1.894737,0.113878,0.016676,0.130554,13895,862,1809,1809
metroplex68nDr0nDe2,9.957393,0.470861,0.045870,0.516731,60551,2346,6254,6254
metroplex68nDr1nDe1,2.749373,0.796436,0.113773,0.910209,101665,3687,10983,10983
metroplex69nDr0nDe1,3.152882,0.901435,0.089497,0.990932,100504,3504,9914,9914
metroplex67nDr1nDe0,2.421053,3.696156,0.938876,4.635032,477059,10535,37382,37382
metroplex69nDr1nDe0,3.105263,0.308493,0.041547,0.350040,38710,1772,4366,4366
metroplex68nDr0nDe3,7.087719,1.287947,0.220429,1.508376,164971,4979,15493,15493
grid9nDr0nDe3,5.283208,3.249340,1.384071,4.633411,419078,14926,30755,30755
metroplex60nDr0nDe3,20.390977,3.226911,1.847059,5.073970,401755,9778,34664,34664
metroplex69nDr0nDe2,12.914787,1.330775,0.255504,1.586279,157414,4996,15667,15667
metroplex67nDr0nDe3,6.541353,3.429609,0.806581,4.236190,443801,9818,34571,34571
metroplex65nDr0nDe3,11.834586,3.209633,0.876987,4.086620,407661,10106,36020,36020
metroplex66nDr0nDe3,14.202982,1.731628,0.407295,2.138923,222769,5699,17906,17906
metroplex6nDr1nDe1,2.403509,0.675095,0.085545,0.760640,86094,3182,8671,8671
metroplex6nDr0nDe1,2.839599,2.103808,0.428683,2.532491,267678,7546,25410,25410
metroplex69nDr1nDe1,1.674185,2.720266,0.712372,3.432638,347942,8831,30014,30014
metroplex6nDr1nDe0,1.684211,2.020257,0.356892,2.377149,259321,7396,24945,24945
metroplex70nDr1nDe0,2.526316,1.490412,0.241918,1.732330,193755,5107,15580,15580
metroplex70nDr0nDe1,2.709273,2.108799,0.406834,2.515633,271152,6829,22240,22240
metroplex6nDr0nDe2,3.887218,2.103692,0.436801,2.540493,267684,7550,25416,25416
metroplex69nDr0nDe3,6.303258,3.944525,0.876275,4.820800,493776,11353,40408,40408
metroplex70nDr1nDe1,2.972431,2.027794,0.350917,2.378711,262892,6642,21532,21532
metroplex6nDr0nDe3,5.385965,2.404087,0.548394,2.952481,302040,8214,28090,28090
metroplex70nDr0nDe3,10.674185,1.777836,0.288476,2.066312,231071,5923,18750,18750
metroplex72nDr0nDe1,3.558897,1.151846,0.163773,1.315619,145427,4694,14694,14694
metroplex72nDr1nDe0,2.421053,0.574061,0.068276,0.642337,72951,2690,7139,7139
