instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons
airport95nDr0nDe1,0.822055,0.216657,0.168312,0.384969,30167,4187,13807,13807
grid35nDr1nDe0,0.842105,3.173299,0.616111,3.789410,402326,13562,27857,27857
airport95nDr0nDe2,1.012531,0.176490,0.167553,0.344043,26494,4963,15589,15589
airport94nDr1nDe1,1.253133,0.708500,0.612978,1.321478,87645,8444,32002,32002
airport95nDr0nDe3,1.488722,0.180708,0.200235,0.380943,27519,6181,18410,18410
airport95nDr1nDe0,0.631579,0.183522,0.095258,0.278780,24694,3082,10419,10419
airport95nDr1nDe1,0.621554,0.142619,0.096809,0.239428,20729,3227,9765,9765
grid36nDr0nDe1,5.639098,0.634218,0.343138,0.977356,84030,5480,13177,13177
airport96nDr0nDe3,1.541353,0.315140,0.220408,0.535548,45982,7695,25094,25094
airport96nDr0nDe1,0.476190,0.706659,0.578998,1.285657,88441,8454,30725,30725
airport96nDr0nDe2,2.824561,0.638828,0.757601,1.396429,89665,9751,35936,35936
airport96nDr1nDe0,0.000000,0.650927,0.490048,1.140975,87101,7127,25274,25274
airport97nDr1nDe0,0.789474,0.290563,0.189084,0.479647,39248,5133,20401,20401
metroplex28nDr0nDe1,4.671679,2.889663,2.912180,5.801843,349843,10382,38416,38416
airport97nDr0nDe1,1.385965,0.434920,0.364329,0.799249,59888,7975,32044,32044
airport96nDr1nDe1,2.165414,0.530851,0.551037,1.081888,71695,7322,27299,27299
airport97nDr0nDe2,0.714286,0.479195,0.561565,1.040760,68600,9980,38820,38820
airport97nDr0nDe3,1.095238,0.477488,0.831499,1.308987,69497,11059,41257,41257
airport97nDr1nDe1,1.190476,0.290473,0.329559,0.620032,40087,5961,22735,22735
grid36nDr0nDe2,7.355890,1.604770,1.987986,3.592756,203540,11711,32350,32350
airport98nDr0nDe1,1.190476,0.554509,0.359225,0.913734,54080,6646,24509,24509
grid36nDr1nDe0,2.578947,0.593970,0.080479,0.674449,69984,3556,6413,6413
airport98nDr0nDe2,1.380952,0.569799,0.403000,0.972799,73813,9525,36299,36299
airport98nDr0nDe3,1.488722,0.375768,0.287631,0.663399,52858,8841,30463,30463
airport98nDr1nDe0,1.105263,0.243155,0.101270,0.344425,31781,3743,13152,13152
airport99nDr0nDe2,1.834586,0.118026,0.088659,0.206685,17698,3864,11046,11046
metroplex28nDr1nDe0,1.684211,1.705793,0.300714,2.006507,214068,6096,19247,19247
airport98nDr1nDe1,1.107769,0.371355,0.296160,0.667515,50770,6481,23865,23865
grid36nDr1nDe1,4.729323,1.707178,0.704650,2.411828,201914,10026,24610,24610
airport99nDr0nDe1,0.095238,0.691478,0.613759,1.305237,92706,8930,33099,33099
metroplex29nDr0nDe1,2.827068,0.987588,1.536008,2.523596,123959,5565,18377,18377
airport99nDr1nDe0,0.000000,0.722372,0.572487,1.294859,91562,7806,28783,28783
airport99nDr1nDe1,0.726817,0.622475,0.636145,1.258620,75682,7951,30233,30233
airport99nDr0nDe3,1.285714,0.706975,1.283958,1.990933,95484,11941,43844,43844
metroplex28nDr0nDe2,10.015038,3.329790,6.371918,9.701708,431556,14063,55563,55563
airport9nDr0nDe1,0.952381,0.964176,1.403961,2.368137,120677,11105,42729,42729
metroplex28nDr1nDe1,5.924516,2.490286,2.168498,4.658784,304773,9514,34592,34592
airport9nDr1nDe0,0.000000,0.965183,0.739112,1.704295,119158,9610,36270,36270
airport9nDr1nDe1,3.904762,0.773865,0.483575,1.257440,91556,8811,33965,33965
airport9nDr0nDe3,1.523810,1.024732,1.732757,2.757489,123191,13857,52664,52664
airport9nDr0nDe2,1.333333,0.951871,2.135541,3.087412,121873,12374,47715,47715
grid36nDr0nDe3,6.994987,1.959656,4.602634,6.562290,219744,13891,40939,40939
grid35nDr0nDe3,5.338346,3.196080,14.741356,17.937436,408289,19616,58057,58057
grid37nDr0nDe1,1.446115,3.410560,1.962515,5.373075,423342,16024,39637,39637
grid37nDr1nDe0,2.210526,2.747498,0.341313,3.088811,343160,12419,25445,25445
grid37nDr0nDe2,1.571429,3.636176,3.328002,6.964178,425576,18264,50416,50416
metroplex29nDr1nDe0,2.368421,0.512968,0.065172,0.578140,64215,2589,7241,7241
metroplex28nDr0nDe3,9.606516,1.447484,10.517495,11.964979,189524,10153,35925,35925
grid38nDr0nDe3,5.624060,0.737250,1.999158,2.736408,101029,8368,23366,23366
grid38nDr0nDe1,6.473684,2.204089,1.614101,3.818190,287085,11624,28639,28639
grid38nDr0nDe2,3.380952,2.574547,1.224190,3.798737,339709,15524,42970,42970
grid37nDr1nDe1,1.127820,2.848631,1.952985,4.801616,373519,14903,36956,36956
metroplex2nDr0nDe1,3.416040,0.937426,0.570360,1.507786,124789,4904,15521,15521
grid37nDr0nDe3,1.619048,3.453290,6.051760,9.505050,427500,20318,60268,60268
grid38nDr1nDe0,3.052632,1.169430,0.170601,1.340031,150942,5838,11015,11015
metroplex2nDr0nDe2,4.511278,0.803241,1.280506,2.083747,109606,5882,18852,18852
metroplex29nDr0nDe3,11.443609,2.019626,5.721697,7.741323,264921,12022,44995,44995
metroplex29nDr1nDe1,4.120301,2.629385,2.026774,4.656159,340889,10397,38699,38699
metroplex29nDr0nDe2,4.037594,1.053377,7.966637,9.020014,136792,7149,24044,24044
metroplex2nDr1nDe0,3.263158,0.305432,0.025513,0.330945,39566,1496,3500,3500
grid38nDr1nDe1,2.709273,1.478426,0.538279,2.016705,196630,8923,21740,21740
metroplex30nDr0nDe1,5.471178,0.405152,0.415720,0.820872,53746,3349,10021,10021
metroplex2nDr1nDe1,3.884712,1.477193,1.766909,3.244102,195043,6437,21503,21503
metroplex30nDr1nDe0,1.631579,0.261533,0.040278,0.301811,32857,1546,3754,3754
grid39nDr0nDe1,4.060150,1.151730,1.201096,2.352826,152908,7426,18289,18289
grid39nDr1nDe0,2.736842,0.972326,0.095795,1.068121,123252,5024,9524,9524
grid39nDr1nDe1,3.448622,0.706144,0.331599,1.037743,89284,5426,13122,13122
grid3nDr0nDe1,4.593985,0.347987,0.152720,0.500707,43053,3373,7852,7852
grid3nDr1nDe0,0.368421,0.006088,0.022034,0.028122,534,184,242,242
metroplex30nDr0nDe2,7.155388,0.781887,3.217148,3.999035,102552,6124,20481,20481
metroplex31nDr0nDe1,9.461153,0.629345,0.657025,1.286370,79283,3988,12310,12310
grid39nDr0nDe2,7.624060,1.797481,1.557314,3.354795,241821,12437,34578,34578
grid3nDr1nDe1,5.313283,0.323177,0.214764,0.537941,43082,3402,7921,7921
grid3nDr0nDe2,5.147870,1.183885,1.515199,2.699084,153318,9567,26078,26078
metroplex31nDr1nDe0,2.000000,0.285336,0.028205,0.313541,36510,1621,4087,4087
metroplex2nDr0nDe3,11.503759,1.294885,9.046047,10.340932,177704,8929,29993,29993
grid40nDr0nDe1,10.210526,0.978191,1.515778,2.493969,129379,7166,17284,17284
grid40nDr1nDe0,2.368421,0.874266,0.120583,0.994849,112128,5260,9912,9912
grid39nDr0nDe3,8.243108,1.912718,3.224058,5.136776,243584,14372,42578,42578
metroplex31nDr0nDe3,9.190476,0.278052,1.567611,1.845663,39594,4996,12944,12944
metroplex30nDr1nDe1,3.205514,1.922646,4.010446,5.933092,245489,8492,30343,30343
metroplex32nDr0nDe1,5.576441,0.322124,0.358368,0.680492,43667,2705,7450,7450
metroplex31nDr1nDe1,4.812030,1.034066,1.274956,2.309022,136550,5504,18399,18399
grid40nDr1nDe1,9.187970,1.110076,1.316265,2.426341,146468,7743,18693,18693
metroplex30nDr0nDe3,8.263158,1.173989,7.256331,8.430320,155619,9363,33030,33030
grid40nDr0nDe2,9.854637,1.163284,2.934641,4.097925,148042,9391,25420,25420
grid3nDr0nDe3,23.842105,1.034680,5.023884,6.058564,137518,10413,29978,29978
metroplex32nDr1nDe0,2.315789,0.082218,0.023443,0.105661,10318,614,1122,1122
metroplex32nDr1nDe1,3.160401,0.519129,0.527315,1.046444,70425,3527,10498,10498
grid40nDr0nDe3,18.769424,0.971319,5.900433,6.871752,132320,10362,29649,29649
grid41nDr1nDe0,1.789474,2.004385,0.277828,2.282213,259196,10145,20542,20542
metroplex32nDr0nDe2,2.907268,1.179663,4.074072,5.253735,157086,7318,24789,24789
grid41nDr0nDe1,2.969925,2.639688,2.866271,5.505959,345343,14280,35631,35631
grid42nDr1nDe0,2.421053,0.653109,0.060966,0.714075,83345,4147,7453,7453
grid41nDr1nDe1,4.944862,2.483689,1.166336,3.650025,318812,13749,34248,34248
grid42nDr0nDe1,5.002506,1.073801,1.085558,2.159359,139973,7585,18325,18325
metroplex33nDr1nDe1,2.711779,0.799400,0.489241,1.288641,102188,4760,15121,15121
metroplex33nDr0nDe1,1.997494,2.764318,1.456417,4.220735,339705,10382,37937,37937
metroplex33nDr1nDe0,2.947368,2.400934,0.307798,2.708732,301384,7816,26700,26700
grid42nDr0nDe2,9.491228,1.538740,3.177132,4.715872,205293,11172,30873,30873
metroplex31nDr0nDe2,15.092732,0.853277,12.215403,13.068680,115174,6351,21064,21064
metroplex32nDr0nDe3,9.969925,1.152282,7.964731,9.117013,158439,8872,29989,29989
metroplex33nDr0nDe3,11.849624,1.042894,5.229163,6.272057,137679,8606,28793,28793
grid42nDr1nDe1,4.962406,1.546828,1.676005,3.222833,203633,9442,23193,23193
grid42nDr0nDe3,5.741855,2.445947,3.344718,5.790665,313507,16961,50635,50635
grid43nDr0nDe1,3.746867,2.215199,1.534548,3.749747,285297,12709,31553,31553
grid43nDr0nDe3,12.609023,1.354780,1.693083,3.047863,179918,12155,35635,35635
grid43nDr0nDe2,11.892231,1.715565,1.702458,3.418023,225548,12408,34509,34509
grid41nDr0nDe2,11.769424,3.386638,8.337430,11.724068,445340,18923,52749,52749
grid43nDr1nDe0,3.105263,0.646149,0.059284,0.705433,83633,4056,7516,7516
grid43nDr1nDe1,2.982456,0.392426,0.150234,0.542660,53391,4051,9525,9525
metroplex34nDr0nDe1,11.087719,4.123258,3.549471,7.672729,467063,12480,47818,47818
grid44nDr0nDe1,2.245614,1.059166,1.191137,2.250303,140894,7148,17326,17326
grid44nDr1nDe0,2.736842,0.897814,0.106747,1.004561,117462,5031,9351,9351
grid41nDr0nDe3,15.536341,3.145651,13.028618,16.174269,406327,20233,60605,60605
metroplex34nDr1nDe0,2.526316,3.443130,0.825262,4.268392,442925,10279,36937,36937
metroplex34nDr1nDe1,5.273183,2.140758,1.811888,3.952646,280595,8822,31941,31941
grid44nDr0nDe2,11.992481,2.292583,1.519201,3.811784,306004,14116,39199,39199
grid44nDr1nDe1,3.380952,2.106255,0.931072,3.037327,270569,11298,27999,27999
grid44nDr0nDe3,4.558897,2.032895,3.610306,5.643201,274062,14983,44686,44686
metroplex35nDr0nDe1,1.343358,3.683081,4.319440,8.002521,476127,12682,46954,46954
grid45nDr0nDe1,1.112782,3.618861,1.629170,5.248031,459925,18230,45198,45198
grid45nDr1nDe0,2.000000,3.748122,0.744656,4.492778,426132,15382,31944,31944
metroplex33nDr0nDe2,5.285714,2.440845,18.406154,20.846999,304827,11255,42478,42478
grid45nDr0nDe3,6.834586,3.089444,4.804984,7.894428,402572,21139,63053,63053
grid45nDr0nDe2,2.674185,3.605483,4.909455,8.514938,462508,20836,57423,57423
grid45nDr1nDe1,2.496241,3.347524,3.782055,7.129579,407866,16992,42131,42131
metroplex35nDr0nDe2,5.979950,3.492984,7.914284,11.407268,455151,14077,54578,54578
grid46nDr0nDe1,7.132832,1.819154,1.080329,2.899483,236557,11933,28951,28951
metroplex34nDr0nDe3,10.375940,3.520282,12.116472,15.636754,470630,16253,64865,64865
grid46nDr1nDe0,3.368421,1.503327,0.178906,1.682233,192706,8311,16189,16189
grid46nDr0nDe2,6.934837,1.732924,1.630887,3.363811,230858,13067,35738,35738
metroplex35nDr1nDe1,10.746867,0.524176,0.674495,1.198671,70233,3608,10754,10754
grid46nDr0nDe3,9.175439,1.783959,2.629463,4.413422,240030,15636,45840,45840
metroplex34nDr0nDe2,14.122807,3.159776,19.588348,22.748124,415282,13199,51385,51385
grid46nDr1nDe1,8.573935,1.750390,1.237749,2.988139,229241,11393,27666,27666
metroplex35nDr1nDe0,0.105263,3.683636,1.947501,5.631137,474243,10876,37574,37574
metroplex36nDr0nDe1,2.601504,1.428421,0.793756,2.222177,188290,6589,22460,22460
grid47nDr1nDe1,8.150376,0.577417,0.199832,0.777249,76431,4986,11955,11955
grid47nDr0nDe3,4.172932,0.393200,0.877526,1.270726,55659,6342,16504,16504
grid47nDr1nDe0,2.368421,1.074668,0.135703,1.210371,140382,5779,11018,11018
metroplex36nDr0nDe2,4.521303,1.635011,2.273920,3.908931,218187,8904,31775,31775
grid47nDr0nDe1,3.877193,1.939568,0.666158,2.605726,255321,11296,27920,27920
grid47nDr0nDe2,6.145363,2.933139,2.835443,5.768582,385540,17389,48362,48362
metroplex36nDr1nDe0,3.052632,0.954623,0.090458,1.045081,122953,3860,11709,11709
grid48nDr1nDe1,4.844612,1.697592,0.955576,2.653168,225421,10169,25077,25077
metroplex36nDr1nDe1,6.864662,0.401624,0.366995,0.768619,54211,3095,8980,8980
grid48nDr0nDe1,6.511278,2.920278,1.165433,4.085711,385275,15287,38154,38154
grid48nDr1nDe0,2.631579,2.929878,0.651913,3.581791,383196,13278,27647,27647
metroplex21nDr0nDe3,20.122807,3.327600,159.639912,162.967512,437825,15037,58478,58478
grid48nDr0nDe2,9.789474,3.122914,2.449013,5.571927,416382,17789,49581,49581
grid49nDr0nDe1,0.817043,3.185757,2.370720,5.556477,400991,16310,39991,39991
metroplex35nDr0nDe3,12.282320,3.672753,16.061035,19.733788,479578,16323,63799,63799
metroplex36nDr0nDe3,6.172932,1.630920,6.922683,8.553603,219794,10701,38507,38507
grid49nDr1nDe0,0.263158,3.168258,0.972745,4.141003,398860,14255,29151,29151
grid49nDr0nDe2,2.619048,3.057415,4.900478,7.957893,403122,18463,50700,50700
metroplex37nDr1nDe0,1.263158,4.289415,1.375054,5.664469,538583,13013,48047,48047
metroplex37nDr1nDe1,1.892231,4.152378,1.575464,5.727842,516595,14439,56333,56333
grid48nDr0nDe3,13.503759,3.117083,8.484128,11.601211,418511,20064,59951,59951
grid49nDr1nDe1,6.260652,3.010343,2.149462,5.159805,380828,15491,38286,38286
grid4nDr0nDe1,5.583960,1.932780,1.871610,3.804390,252472,11584,28459,28459
metroplex37nDr0nDe1,5.641604,4.492395,8.351207,12.843602,540809,15135,58572,58572
grid4nDr1nDe0,2.578947,1.184633,0.184785,1.369418,149530,6464,12250,12250
grid4nDr0nDe2,0.791980,2.924657,1.938797,4.863454,382287,17816,49058,49058
grid4nDr0nDe3,3.671679,2.928580,3.609504,6.538084,384671,20356,59955,59955
metroplex38nDr0nDe1,10.994987,2.094501,9.493763,11.588264,272092,8329,29411,29411
grid4nDr1nDe1,5.461153,2.641741,1.662467,4.304208,342585,14662,36303,36303
metroplex38nDr1nDe0,1.789474,1.778244,0.473453,2.251697,230598,5945,18760,18760
grid50nDr0nDe2,4.441103,0.421028,0.781287,1.202315,57536,5259,13835,13835
grid50nDr1nDe1,4.135338,0.421545,0.178078,0.599623,56424,4072,9748,9748
grid51nDr0nDe1,5.764411,0.536822,0.593210,1.130032,71550,4573,10987,10987
metroplex37nDr0nDe2,7.889724,4.219050,15.632829,19.851879,542805,17153,68571,68571
grid50nDr1nDe0,3.526316,2.988373,0.297757,3.286130,380698,12905,26790,26790
grid51nDr1nDe0,3.105263,0.456864,0.054412,0.511276,58670,2931,5158,5158
metroplex39nDr0nDe1,2.365915,1.569557,1.615236,3.184793,200305,7635,27131,27131
grid51nDr0nDe2,16.789474,0.994988,2.039734,3.034722,130750,8521,23277,23277
grid50nDr0nDe1,9.694236,3.892097,3.090323,6.982420,474788,17183,42937,42937
grid51nDr1nDe1,8.320802,0.976925,0.792766,1.769691,129278,6973,16999,16999
grid51nDr0nDe3,11.593985,1.556811,3.241874,4.798685,206688,13289,39035,39035
metroplex38nDr1nDe1,12.448622,2.117484,3.609828,5.727312,272110,8349,29331,29331
grid52nDr0nDe1,2.443609,1.937716,1.001744,2.939460,253167,11465,28281,28281
grid52nDr1nDe0,3.052632,0.692600,0.070859,0.763459,87734,4187,7652,7652
grid49nDr0nDe3,2.516291,3.052235,25.041738,28.093973,405003,20473,60455,60455
metroplex39nDr1nDe0,2.052632,1.312254,0.254057,1.566311,165131,5412,17184,17184
grid52nDr0nDe2,3.015038,1.931251,1.851474,3.782725,254871,13214,36642,36642
grid52nDr1nDe1,2.285714,1.721885,0.942985,2.664870,223211,10523,25836,25836
grid52nDr0nDe3,3.453634,1.694720,3.640813,5.335533,226512,14024,41411,41411
grid53nDr0nDe3,3.092732,0.431453,0.838484,1.269937,58444,6742,17874,17874
metroplex39nDr1nDe1,2.541353,1.568865,1.998736,3.567601,200361,7692,27346,27346
grid53nDr0nDe2,5.365915,0.829863,1.612750,2.442613,109741,8079,21823,21823
metroplex39nDr0nDe2,10.082707,1.861863,7.020624,8.882487,231613,9838,36376,36376
metroplex39nDr0nDe3,3.634085,1.541200,6.495743,8.036943,203355,10942,40011,40011
metroplex38nDr0nDe2,16.413534,2.199245,20.978156,23.177401,290858,10230,37247,37247
grid50nDr0nDe3,15.355890,2.933780,12.019051,14.952831,386422,18717,56281,56281
grid53nDr0nDe1,3.786967,3.575257,2.531422,6.106679,463521,17786,43932,43932
metroplex3nDr0nDe1,4.566416,1.773359,2.453614,4.226973,230952,7547,26038,26038
grid53nDr1nDe0,0.473684,3.578687,0.909553,4.488240,461252,15598,32421,32421
metroplex3nDr1nDe0,3.263158,1.015713,0.158880,1.174593,128160,4004,11920,11920
grid53nDr1nDe1,3.889724,3.104652,1.332315,4.436967,401755,16026,39818,39818
metroplex3nDr1nDe1,2.471178,0.470805,0.289061,0.759866,61571,3503,10265,10265
metroplex3nDr0nDe2,6.674185,1.870003,3.657973,5.527976,247693,9690,35011,35011
metroplex40nDr0nDe1,3.989975,0.912829,0.903697,1.816526,118889,5144,16761,16761
grid54nDr1nDe0,1.157895,2.691644,0.394799,3.086443,342548,12855,26365,26365
grid54nDr0nDe1,7.686717,2.845636,2.066306,4.911942,363414,15259,37763,37763
metroplex38nDr0nDe3,21.290727,2.220723,19.207323,21.428046,275340,11843,43759,43759
metroplex3nDr0nDe3,6.671679,0.857723,4.216459,5.074182,115450,7861,25683,25683
grid54nDr1nDe1,7.523810,2.463040,1.258252,3.721292,316904,13868,34439,34439
metroplex40nDr1nDe0,1.736842,0.722555,0.089233,0.811788,91850,3219,9003,9003
grid54nDr0nDe2,7.869674,2.788409,5.010061,7.798470,365332,17211,47555,47555
grid55nDr0nDe1,1.343358,3.497247,3.091981,6.589228,455557,16523,40836,40836
metroplex40nDr0nDe3,7.365915,0.459508,4.207935,4.667443,64224,6045,17639,17639
metroplex40nDr1nDe1,9.714286,1.197963,2.353916,3.551879,153906,6111,20525,20525
grid54nDr0nDe3,13.593985,2.339169,7.124291,9.463460,294716,17307,51654,51654
grid56nDr0nDe1,15.260652,0.781462,0.391031,1.172493,98635,6301,15031,15031
metroplex42nDr0nDe1,9.486216,0.569981,0.813419,1.383400,74727,3641,11082,11082
metroplex41nDr0nDe1,11.483709,3.897822,3.058892,6.956714,494233,13898,53977,53977
metroplex41nDr1nDe0,3.421053,3.643212,1.686535,5.329747,459126,11301,41352,41352
grid56nDr1nDe0,1.631579,0.146928,0.046468,0.193396,18374,1574,2516,2516
grid55nDr1nDe0,0.947368,3.514013,0.504145,4.018158,453265,14330,29689,29689
metroplex41nDr1nDe1,1.997494,2.459151,1.649969,4.109120,312166,10206,38023,38023
grid56nDr0nDe3,7.401003,1.344369,1.463642,2.808011,180222,12200,35274,35274
grid55nDr0nDe2,1.656642,3.440293,4.641638,8.081931,457246,18245,50542,50542
grid55nDr1nDe1,5.418546,3.113938,1.359800,4.473738,383758,14614,36410,36410
grid56nDr0nDe2,12.052632,1.211335,3.808339,5.019674,160165,9806,26562,26562
metroplex42nDr0nDe2,5.087719,1.637857,1.843568,3.481425,211720,8568,30484,30484
grid56nDr1nDe1,5.050125,1.204945,0.881833,2.086778,158654,8243,19917,19917
grid57nDr0nDe1,3.854637,1.660194,0.694845,2.355039,217196,9773,24316,24316
metroplex40nDr0nDe2,13.837093,1.177258,12.859471,14.036729,155318,7598,26289,26289
metroplex41nDr0nDe2,5.987469,4.064887,7.408326,11.473213,496204,15897,63785,63785
grid57nDr1nDe0,2.473684,1.057698,0.101816,1.159514,134047,5784,11132,11132
grid57nDr0nDe3,12.744361,0.720563,0.986141,1.706704,97123,8737,24739,24739
grid55nDr0nDe3,1.942356,3.565056,6.311741,9.876797,459235,20356,60521,60521
metroplex42nDr1nDe0,3.526316,0.196932,0.043303,0.240235,25069,1168,2856,2856
metroplex42nDr0nDe3,10.335840,0.733531,6.107659,6.841190,100910,7131,22224,22224
grid58nDr0nDe1,3.110276,1.216458,0.616892,1.833350,151739,7834,19090,19090
grid57nDr1nDe1,9.521303,1.878073,1.473369,3.351442,246750,10828,26993,26993
grid58nDr1nDe0,3.315789,0.615098,0.061802,0.676900,78924,3735,6692,6692
grid57nDr0nDe2,9.844612,2.080603,5.513510,7.594113,271682,13236,37032,37032
metroplex42nDr1nDe1,5.824561,1.268304,1.994023,3.262327,168025,6029,20172,20172
metroplex43nDr0nDe1,2.295739,2.353490,1.277828,3.631318,308456,8791,31821,31821
grid59nDr0nDe2,11.571429,0.519905,0.779458,1.299363,69132,6388,16789,16789
metroplex43nDr1nDe1,3.731830,0.352700,0.364697,0.717397,47973,2693,7244,7244
metroplex43nDr1nDe0,2.578947,1.210881,0.161501,1.372382,155514,4022,11935,11935
grid58nDr1nDe1,3.729323,1.228775,1.005515,2.234290,151812,7912,19284,19284
metroplex43nDr0nDe3,6.208020,0.348485,2.725073,3.073558,50118,5155,13249,13249
grid59nDr0nDe1,3.556391,1.849191,1.102417,2.951608,238762,11113,27543,27543
grid59nDr1nDe0,2.315789,1.575049,0.271574,1.846623,201158,8526,16968,16968
metroplex43nDr0nDe2,14.070175,0.883569,4.369616,5.253185,122511,5738,18169,18169
grid58nDr0nDe3,10.714286,1.570204,3.966733,5.536937,213518,12949,38186,38186
metroplex44nDr0nDe1,11.182957,0.594825,0.656089,1.250914,80047,3788,11662,11662
grid59nDr1nDe1,7.696742,0.603946,0.326845,0.930791,80165,5451,12995,12995
grid58nDr0nDe2,7.340852,2.095850,4.915562,7.011412,279261,13673,38144,38144
metroplex44nDr1nDe0,1.631579,0.385643,0.043890,0.429533,50743,1965,5219,5219
metroplex41nDr0nDe3,10.195489,3.579646,17.482771,21.062417,464770,17064,68923,68923
grid59nDr0nDe3,12.205514,1.036340,4.263545,5.299885,137485,10812,31213,31213
grid5nDr0nDe1,3.035088,1.578250,0.868082,2.446332,213305,9213,22570,22570
grid5nDr1nDe0,2.368421,1.346198,0.147652,1.493850,177470,6779,13125,13125
grid5nDr1nDe1,10.270677,1.074302,0.535785,1.610087,142505,7051,17009,17009
metroplex44nDr1nDe1,3.233083,1.591099,1.709854,3.300953,210104,7002,24346,24346
grid60nDr0nDe3,3.248120,0.389784,0.696474,1.086258,55161,6539,17268,17268
grid5nDr0nDe2,4.283208,1.322462,3.237695,4.560157,180472,9795,26735,26735
grid61nDr1nDe0,1.578947,0.183658,0.021048,0.204706,22591,1512,2407,2407
grid60nDr1nDe1,2.854637,0.480153,0.592577,1.072730,64002,4294,10110,10110
grid60nDr0nDe2,4.929825,2.144707,1.742460,3.887167,282206,12936,35968,35968
metroplex45nDr1nDe0,0.894737,3.751334,0.861789,4.613123,471165,11558,41291,41291
grid61nDr0nDe3,6.406015,0.422647,0.738467,1.161114,58743,6671,17913,17913
metroplex45nDr0nDe1,3.300752,3.715123,2.183586,5.898709,473252,13552,51240,51240
grid61nDr0nDe1,5.090226,0.944189,0.847495,1.791684,123565,6944,16766,16766
grid60nDr1nDe0,2.263158,2.805322,0.415437,3.220759,356680,11846,24383,24383
grid61nDr0nDe2,3.310777,0.747079,1.639165,2.386244,99596,7408,19939,19939
grid61nDr1nDe1,2.741855,1.029738,1.058743,2.088481,134665,7060,17079,17079
grid62nDr0nDe1,12.280702,0.978678,0.487448,1.466126,129338,6785,16317,16317
grid60nDr0nDe1,7.313283,3.581759,2.871762,6.453521,466596,16674,41536,41536
metroplex45nDr0nDe2,10.568922,3.707028,4.892233,8.599261,475069,15435,61010,61010
grid62nDr1nDe0,1.736842,0.733634,0.093788,0.827422,92077,4570,8357,8357
grid62nDr1nDe1,2.666667,0.486339,0.250788,0.737127,63502,4693,11129,11129
grid63nDr1nDe0,2.105263,0.328322,0.055403,0.383725,41192,2540,4325,4325
grid63nDr0nDe1,8.165414,0.746182,0.715253,1.461435,97802,6094,14573,14573
metroplex45nDr1nDe1,3.365915,2.927126,2.654558,5.581684,368178,11287,42561,42561
grid5nDr0nDe3,5.022556,3.138284,9.316496,12.454780,420321,19224,57526,57526
grid62nDr0nDe3,4.383459,1.888052,4.688137,6.576189,234598,14212,41647,41647
grid63nDr1nDe1,2.285714,1.687796,0.921934,2.609730,214714,10885,26514,26514
grid62nDr0nDe2,3.992481,2.023599,5.528087,7.551686,263090,13372,36687,36687
grid64nDr0nDe2,5.536341,1.690423,1.208247,2.898670,217831,12056,33435,33435
metroplex45nDr0nDe3,6.481177,3.696875,11.607111,15.303986,476865,17363,69403,69403
metroplex44nDr0nDe2,12.270677,1.747866,16.665317,18.413183,234460,9020,32570,32570
grid64nDr0nDe1,2.604010,2.681704,1.854000,4.535704,345289,14374,35892,35892
metroplex46nDr0nDe1,3.802005,2.901661,3.523070,6.424731,361151,10169,37496,37496
grid63nDr0nDe3,19.807018,1.400357,4.752971,6.153328,184543,12985,37989,37989
grid63nDr0nDe2,5.115288,1.898643,4.935946,6.834589,244979,13713,37753,37753
metroplex46nDr0nDe2,12.964912,0.891311,2.917057,3.808368,120007,6447,21272,21272
grid64nDr1nDe0,1.526316,2.424467,0.346948,2.771415,308242,11422,23294,23294
grid64nDr0nDe3,6.258145,2.108459,4.248998,6.357457,280371,15986,47562,47562
grid64nDr1nDe1,2.508772,1.683417,0.959511,2.642928,216112,10285,25332,25332
metroplex46nDr1nDe0,3.210526,1.683896,0.298384,1.982280,214378,5711,17886,17886
grid65nDr0nDe1,13.979950,1.961614,1.036604,2.998218,251882,11925,29269,29269
grid65nDr1nDe0,2.105263,1.956754,0.237867,2.194621,250114,10214,20367,20367
metroplex46nDr1nDe1,4.085213,0.869090,1.090219,1.959309,113002,4820,15340,15340
metroplex44nDr0nDe3,17.235589,0.890705,23.490583,24.381288,122553,7617,24949,24949
grid65nDr1nDe1,2.604010,1.823361,0.785977,2.609338,236864,11501,28152,28152
grid66nDr0nDe1,3.077694,1.055311,0.506411,1.561722,129826,6816,16577,16577
metroplex47nDr0nDe2,13.606516,0.815152,1.924096,2.739248,108733,6769,23316,23316
grid66nDr1nDe0,2.157895,0.402297,0.047410,0.449707,51686,2611,4541,4541
metroplex47nDr0nDe1,1.716792,3.364966,2.214108,5.579074,419202,12767,49643,49643
metroplex47nDr1nDe0,1.315789,1.199828,0.189709,1.389537,152060,5224,16872,16872
metroplex47nDr1nDe1,11.486216,0.671456,1.234179,1.905635,87421,4705,15585,15585
metroplex47nDr0nDe3,10.726817,0.434060,2.847187,3.281247,59856,6076,18134,18134
grid66nDr1nDe1,6.260652,1.439821,1.162164,2.601985,190410,8869,21872,21872
grid65nDr0nDe2,10.501253,2.743754,5.837908,8.581662,353906,17311,47807,47807
grid66nDr0nDe2,8.493734,1.991937,3.839347,5.831284,265288,12513,34754,34754
grid67nDr1nDe0,1.789474,2.634261,0.339317,2.973578,333639,12660,26071,26071
metroplex48nDr1nDe1,6.751880,1.291697,0.882208,2.173905,167403,6358,21737,21737
